row_id,region,month,is_weekend,is_holiday,mean_temperature_c,population_thousands,industrial_index,demand_mwh
20241109_extremadura,extremadura,11,1,0,10.5,1060,20,22457.0
20241109_asturias,asturias,11,1,0,13.3,1010,45,24956.6
20241109_navarra,navarra,11,1,0,7.6,660,55,23220.8
20241109_cantabria,cantabria,11,1,0,9.6,580,35,15920.4
20241109_la_rioja,la_rioja,11,1,0,8.7,320,40,8560.1
20241110_andalucia,andalucia,11,1,0,14.7,8500,45,191535.2
20241110_cataluna,cataluna,11,1,0,13.2,7700,75,224705.1
20241110_madrid,madrid,11,1,0,9.4,6700,55,234157.6
20241110_valenciana,valenciana,11,1,0,14.0,5100,60,134311.8
20241110_galicia,galicia,11,1,0,10.4,2700,35,70583.2
20241110_castilla_y_leon,castilla_y_leon,11,1,0,4.4,2380,30,85620.0
20241110_pais_vasco,pais_vasco,11,1,0,8.8,2200,80,84000.0
20241110_castilla_la_mancha,castilla_la_mancha,11,1,0,11.0,2050,25,43990.9
20241110_canarias,canarias,11,1,0,20.0,2170,20,39601.9
20241110_murcia,murcia,11,1,0,14.5,1550,40,34735.0
20241110_aragon,aragon,11,1,0,9.7,1330,40,36861.9
20241110_baleares,baleares,11,1,0,15.5,1200,15,21359.5
20241110_extremadura,extremadura,11,1,0,10.6,1060,20,21825.6
20241110_asturias,asturias,11,1,0,9.2,1010,45,31543.1
20241110_navarra,navarra,11,1,0,10.0,660,55,19622.8
20241110_cantabria,cantabria,11,1,0,8.3,580,35,16220.8
20241110_la_rioja,la_rioja,11,1,0,9.6,320,40,8813.3
20241111_andalucia,andalucia,11,0,0,14.7,8500,45,203009.5
20241111_cataluna,cataluna,11,0,0,13.1,7700,75,255650.9
20241111_madrid,madrid,11,0,0,10.6,6700,55,219927.0
20241111_valenciana,valenciana,11,0,0,14.6,5100,60,144019.0
20241111_galicia,galicia,11,0,0,9.7,2700,35,80408.3
20241111_castilla_y_leon,castilla_y_leon,11,0,0,7.4,2380,30,82826.7
20241111_pais_vasco,pais_vasco,11,0,0,10.9,2200,80,79553.1
20241111_castilla_la_mancha,castilla_la_mancha,11,0,0,7.9,2050,25,60462.0
20241111_canarias,canarias,11,0,0,19.2,2170,20,39987.2
20241111_murcia,murcia,11,0,0,12.8,1550,40,37277.3
20241111_aragon,aragon,11,0,0,5.8,1330,40,45761.0
20241111_baleares,baleares,11,0,0,14.2,1200,15,25405.5
20241111_extremadura,extremadura,11,0,0,13.8,1060,20,20368.8
20241111_asturias,asturias,11,0,0,10.7,1010,45,28017.5
20241111_navarra,navarra,11,0,0,6.4,660,55,27088.0
20241111_cantabria,cantabria,11,0,0,10.9,580,35,15556.2
20241111_la_rioja,la_rioja,11,0,0,9.1,320,40,10546.8
20241112_andalucia,andalucia,11,0,0,13.9,8500,45,215716.4
20241112_cataluna,cataluna,11,0,0,10.0,7700,75,280250.2
20241112_madrid,madrid,11,0,0,7.5,6700,55,277835.0
20241112_valenciana,valenciana,11,0,0,13.3,5100,60,135283.4
20241112_galicia,galicia,11,0,0,10.9,2700,35,68999.0
20241112_castilla_y_leon,castilla_y_leon,11,0,0,8.5,2380,30,70457.0
20241112_pais_vasco,pais_vasco,11,0,0,11.2,2200,80,86764.2
20241112_castilla_la_mancha,castilla_la_mancha,11,0,0,7.6,2050,25,63686.7
20241112_canarias,canarias,11,0,0,19.7,2170,20,40751.9
20241112_murcia,murcia,11,0,0,14.8,1550,40,34007.1
20241112_aragon,aragon,11,0,0,9.4,1330,40,40520.5
20241112_baleares,baleares,11,0,0,14.7,1200,15,23203.5
20241112_extremadura,extremadura,11,0,0,12.1,1060,20,23690.7
20241112_asturias,asturias,11,0,0,11.3,1010,45,30082.1
20241112_navarra,navarra,11,0,0,10.2,660,55,22041.2
20241112_cantabria,cantabria,11,0,0,11.4,580,35,15993.5
20241112_la_rioja,la_rioja,11,0,0,7.9,320,40,10367.2
20241113_andalucia,andalucia,11,0,0,14.9,8500,45,205131.7
20241113_cataluna,cataluna,11,0,0,9.7,7700,75,313193.4
20241113_madrid,madrid,11,0,0,11.5,6700,55,190897.0
20241113_valenciana,valenciana,11,0,0,15.1,5100,60,122162.7
20241113_galicia,galicia,11,0,0,10.3,2700,35,83375.2
20241113_castilla_y_leon,castilla_y_leon,11,0,0,5.5,2380,30,90166.2
20241113_pais_vasco,pais_vasco,11,0,0,11.2,2200,80,75373.9
20241113_castilla_la_mancha,castilla_la_mancha,11,0,0,8.8,2050,25,58193.7
20241113_canarias,canarias,11,0,0,21.4,2170,20,39955.0
20241113_murcia,murcia,11,0,0,13.6,1550,40,36285.1
20241113_aragon,aragon,11,0,0,7.0,1330,40,51939.1
20241113_baleares,baleares,11,0,0,14.2,1200,15,21995.7
20241113_extremadura,extremadura,11,0,0,10.2,1060,20,25234.7
20241113_asturias,asturias,11,0,0,9.7,1010,45,30253.4
20241113_navarra,navarra,11,0,0,7.6,660,55,25917.7
20241113_cantabria,cantabria,11,0,0,10.0,580,35,16741.6
20241113_la_rioja,la_rioja,11,0,0,8.8,320,40,10134.4
20241114_andalucia,andalucia,11,0,0,13.8,8500,45,239886.1
20241114_cataluna,cataluna,11,0,0,14.3,7700,75,226781.2
20241114_madrid,madrid,11,0,0,8.0,6700,55,246115.8
20241114_valenciana,valenciana,11,0,0,15.0,5100,60,136249.9
20241114_galicia,galicia,11,0,0,11.1,2700,35,79896.3
20241114_castilla_y_leon,castilla_y_leon,11,0,0,5.8,2380,30,91035.6
20241114_pais_vasco,pais_vasco,11,0,0,10.8,2200,80,81929.5
20241114_castilla_la_mancha,castilla_la_mancha,11,0,0,10.0,2050,25,51238.3
20241114_canarias,canarias,11,0,0,20.6,2170,20,40255.9
20241114_murcia,murcia,11,0,0,13.4,1550,40,36407.0
20241114_aragon,aragon,11,0,0,7.0,1330,40,48068.3
20241114_baleares,baleares,11,0,0,10.6,1200,15,26866.7
20241114_extremadura,extremadura,11,0,0,10.1,1060,20,27252.7
20241114_asturias,asturias,11,0,0,10.9,1010,45,28862.5
20241114_navarra,navarra,11,0,0,7.2,660,55,26886.4
20241114_cantabria,cantabria,11,0,0,13.1,580,35,13380.8
20241114_la_rioja,la_rioja,11,0,0,7.3,320,40,10941.8
20241115_andalucia,andalucia,11,0,0,11.8,8500,45,241405.5
20241115_cataluna,cataluna,11,0,0,11.5,7700,75,292509.8
20241115_madrid,madrid,11,0,0,10.6,6700,55,245921.5
20241115_valenciana,valenciana,11,0,0,13.3,5100,60,146567.3
20241115_galicia,galicia,11,0,0,8.9,2700,35,86565.1
20241115_castilla_y_leon,castilla_y_leon,11,0,0,5.8,2380,30,90622.5
20241115_pais_vasco,pais_vasco,11,0,0,8.3,2200,80,100911.3
20241115_castilla_la_mancha,castilla_la_mancha,11,0,0,8.7,2050,25,58990.9
20241115_canarias,canarias,11,0,0,17.8,2170,20,42378.5
20241115_murcia,murcia,11,0,0,16.8,1550,40,32799.3
20241115_aragon,aragon,11,0,0,9.2,1330,40,36542.4
20241115_baleares,baleares,11,0,0,14.9,1200,15,20094.1
20241115_extremadura,extremadura,11,0,0,9.9,1060,20,24821.6
20241115_asturias,asturias,11,0,0,9.9,1010,45,33175.1
20241115_navarra,navarra,11,0,0,5.1,660,55,31175.8
20241115_cantabria,cantabria,11,0,0,10.2,580,35,17756.6
20241115_la_rioja,la_rioja,11,0,0,8.8,320,40,9835.3
20241116_andalucia,andalucia,11,1,0,13.1,8500,45,216373.5
20241116_cataluna,cataluna,11,1,0,12.0,7700,75,228072.3
20241116_madrid,madrid,11,1,0,8.6,6700,55,221369.2
20241116_valenciana,valenciana,11,1,0,12.6,5100,60,127367.4
20241116_galicia,galicia,11,1,0,9.7,2700,35,76454.6
20241116_castilla_y_leon,castilla_y_leon,11,1,0,5.0,2380,30,83664.1
20241116_pais_vasco,pais_vasco,11,1,0,10.0,2200,80,88916.4
20241116_castilla_la_mancha,castilla_la_mancha,11,1,0,8.2,2050,25,57415.2
20241116_canarias,canarias,11,1,0,17.8,2170,20,35470.2
20241116_murcia,murcia,11,1,0,13.8,1550,40,32637.0
20241116_aragon,aragon,11,1,0,7.7,1330,40,43933.6
20241116_baleares,baleares,11,1,0,12.7,1200,15,21741.4
20241116_extremadura,extremadura,11,1,0,11.5,1060,20,20766.4
20241116_asturias,asturias,11,1,0,11.7,1010,45,25791.8
20241116_navarra,navarra,11,1,0,7.3,660,55,21937.9
20241116_cantabria,cantabria,11,1,0,10.4,580,35,14926.4
20241116_la_rioja,la_rioja,11,1,0,10.5,320,40,8628.5
20241117_andalucia,andalucia,11,1,0,15.2,8500,45,173678.7
20241117_cataluna,cataluna,11,1,0,10.7,7700,75,273901.2
20241117_madrid,madrid,11,1,0,7.6,6700,55,252672.6
20241117_valenciana,valenciana,11,1,0,14.2,5100,60,130448.7
20241117_galicia,galicia,11,1,0,10.1,2700,35,66098.7
20241117_castilla_y_leon,castilla_y_leon,11,1,0,7.8,2380,30,70384.9
20241117_pais_vasco,pais_vasco,11,1,0,10.2,2200,80,77064.0
20241117_castilla_la_mancha,castilla_la_mancha,11,1,0,8.1,2050,25,55273.6
20241117_canarias,canarias,11,1,0,19.2,2170,20,37554.0
20241117_murcia,murcia,11,1,0,12.6,1550,40,33390.0
20241117_aragon,aragon,11,1,0,8.0,1330,40,37829.2
20241117_baleares,baleares,11,1,0,13.3,1200,15,20622.9
20241117_extremadura,extremadura,11,1,0,11.0,1060,20,24551.6
20241117_asturias,asturias,11,1,0,7.3,1010,45,38366.6
20241117_navarra,navarra,11,1,0,7.1,660,55,25101.4
20241117_cantabria,cantabria,11,1,0,8.8,580,35,17050.5
20241117_la_rioja,la_rioja,11,1,0,7.9,320,40,9917.2
20241118_andalucia,andalucia,11,0,0,10.8,8500,45,253548.7
20241118_cataluna,cataluna,11,0,0,12.0,7700,75,263104.1
20241118_madrid,madrid,11,0,0,10.3,6700,55,234871.7
20241118_valenciana,valenciana,11,0,0,12.2,5100,60,170298.1
20241118_galicia,galicia,11,0,0,10.5,2700,35,75183.8
20241118_castilla_y_leon,castilla_y_leon,11,0,0,5.3,2380,30,91245.5
20241118_pais_vasco,pais_vasco,11,0,0,5.9,2200,80,116793.0
20241118_castilla_la_mancha,castilla_la_mancha,11,0,0,6.0,2050,25,77043.5
20241118_canarias,canarias,11,0,0,20.8,2170,20,43433.6
20241118_murcia,murcia,11,0,0,13.2,1550,40,36779.0
20241118_aragon,aragon,11,0,0,6.8,1330,40,55075.2
20241118_baleares,baleares,11,0,0,12.7,1200,15,21529.0
20241118_extremadura,extremadura,11,0,0,11.6,1060,20,25701.4
20241118_asturias,asturias,11,0,0,12.3,1010,45,29045.7
20241118_navarra,navarra,11,0,0,8.9,660,55,24068.8
20241118_cantabria,cantabria,11,0,0,7.8,580,35,19359.3
20241118_la_rioja,la_rioja,11,0,0,8.6,320,40,10469.3
20241119_andalucia,andalucia,11,0,0,13.1,8500,45,211775.5
20241119_cataluna,cataluna,11,0,0,9.3,7700,75,345290.9
20241119_madrid,madrid,11,0,0,11.2,6700,55,210801.2
20241119_valenciana,valenciana,11,0,0,13.4,5100,60,141163.5
20241119_galicia,galicia,11,0,0,11.3,2700,35,78188.0
20241119_castilla_y_leon,castilla_y_leon,11,0,0,2.9,2380,30,111400.5
20241119_pais_vasco,pais_vasco,11,0,0,10.3,2200,80,89306.7
20241119_castilla_la_mancha,castilla_la_mancha,11,0,0,10.1,2050,25,59130.5
20241119_canarias,canarias,11,0,0,18.2,2170,20,41293.8
20241119_murcia,murcia,11,0,0,13.6,1550,40,36908.6
20241119_aragon,aragon,11,0,0,7.9,1330,40,47570.3
20241119_baleares,baleares,11,0,0,13.8,1200,15,21947.3
20241119_extremadura,extremadura,11,0,0,9.4,1060,20,26822.8
20241119_asturias,asturias,11,0,0,8.7,1010,45,35033.8
20241119_navarra,navarra,11,0,0,7.7,660,55,27488.8
20241119_cantabria,cantabria,11,0,0,9.5,580,35,16768.4
20241119_la_rioja,la_rioja,11,0,0,9.8,320,40,9655.9
20241120_andalucia,andalucia,11,0,0,13.3,8500,45,218570.6
20241120_cataluna,cataluna,11,0,0,12.1,7700,75,279816.6
20241120_madrid,madrid,11,0,0,10.0,6700,55,227788.9
20241120_valenciana,valenciana,11,0,0,11.6,5100,60,178520.2
20241120_galicia,galicia,11,0,0,11.5,2700,35,69082.5
20241120_castilla_y_leon,castilla_y_leon,11,0,0,6.9,2380,30,78950.0
20241120_pais_vasco,pais_vasco,11,0,0,11.4,2200,80,87425.2
20241120_castilla_la_mancha,castilla_la_mancha,11,0,0,6.3,2050,25,71486.4
20241120_canarias,canarias,11,0,0,19.6,2170,20,46104.4
20241120_murcia,murcia,11,0,0,12.3,1550,40,43531.4
20241120_aragon,aragon,11,0,0,7.4,1330,40,44815.6
20241120_baleares,baleares,11,0,0,13.3,1200,15,23523.5
20241120_extremadura,extremadura,11,0,0,8.4,1060,20,29817.6
20241120_asturias,asturias,11,0,0,11.1,1010,45,29767.9
20241120_navarra,navarra,11,0,0,6.2,660,55,28925.7
20241120_cantabria,cantabria,11,0,0,10.6,580,35,16220.1
20241120_la_rioja,la_rioja,11,0,0,9.0,320,40,10383.5
20241121_andalucia,andalucia,11,0,0,11.2,8500,45,240182.6
20241121_cataluna,cataluna,11,0,0,10.7,7700,75,304216.8
20241121_madrid,madrid,11,0,0,10.1,6700,55,246783.6
20241121_valenciana,valenciana,11,0,0,12.9,5100,60,157231.5
20241121_galicia,galicia,11,0,0,8.2,2700,35,89620.8
20241121_castilla_y_leon,castilla_y_leon,11,0,0,3.2,2380,30,105805.8
20241121_pais_vasco,pais_vasco,11,0,0,13.6,2200,80,73691.1
20241121_castilla_la_mancha,castilla_la_mancha,11,0,0,6.2,2050,25,71244.5
20241121_canarias,canarias,11,0,0,17.7,2170,20,38066.8
20241121_murcia,murcia,11,0,0,16.2,1550,40,36941.4
20241121_aragon,aragon,11,0,0,7.7,1330,40,45720.3
20241121_baleares,baleares,11,0,0,12.9,1200,15,25852.5
20241121_extremadura,extremadura,11,0,0,10.2,1060,20,22337.1
20241121_asturias,asturias,11,0,0,13.1,1010,45,26682.5
20241121_navarra,navarra,11,0,0,7.3,660,55,28382.5
20241121_cantabria,cantabria,11,0,0,11.2,580,35,16066.1
20241121_la_rioja,la_rioja,11,0,0,6.8,320,40,11324.7
20241122_andalucia,andalucia,11,0,0,13.4,8500,45,235761.6
20241122_cataluna,cataluna,11,0,0,9.4,7700,75,300841.6
20241122_madrid,madrid,11,0,0,9.8,6700,55,224384.1
20241122_valenciana,valenciana,11,0,0,12.1,5100,60,155389.9
20241122_galicia,galicia,11,0,0,10.1,2700,35,71400.6
20241122_castilla_y_leon,castilla_y_leon,11,0,0,3.9,2380,30,102659.0
20241122_pais_vasco,pais_vasco,11,0,0,9.5,2200,80,96698.9
20241122_castilla_la_mancha,castilla_la_mancha,11,0,0,9.9,2050,25,58297.3
20241122_canarias,canarias,11,0,0,19.6,2170,20,40216.2
20241122_murcia,murcia,11,0,0,12.3,1550,40,40676.1
20241122_aragon,aragon,11,0,0,7.9,1330,40,47920.8
20241122_baleares,baleares,11,0,0,14.1,1200,15,22542.3
20241122_extremadura,extremadura,11,0,0,10.7,1060,20,26843.6
20241122_asturias,asturias,11,0,0,10.9,1010,45,29836.0
20241122_navarra,navarra,11,0,0,5.5,660,55,29335.0
20241122_cantabria,cantabria,11,0,0,9.5,580,35,17438.0
20241122_la_rioja,la_rioja,11,0,0,7.9,320,40,10297.6
20241123_andalucia,andalucia,11,1,0,12.2,8500,45,212445.5
20241123_cataluna,cataluna,11,1,0,8.9,7700,75,296219.3
20241123_madrid,madrid,11,1,0,7.5,6700,55,233367.7
20241123_valenciana,valenciana,11,1,0,12.6,5100,60,141199.0
20241123_galicia,galicia,11,1,0,8.9,2700,35,74285.9
20241123_castilla_y_leon,castilla_y_leon,11,1,0,5.1,2380,30,80034.9
20241123_pais_vasco,pais_vasco,11,1,0,6.8,2200,80,92144.5
20241123_castilla_la_mancha,castilla_la_mancha,11,1,0,6.6,2050,25,57437.5
20241123_canarias,canarias,11,1,0,17.8,2170,20,39052.2
20241123_murcia,murcia,11,1,0,11.1,1550,40,38540.0
20241123_aragon,aragon,11,1,0,9.9,1330,40,36777.5
20241123_baleares,baleares,11,1,0,12.6,1200,15,21663.5
20241123_extremadura,extremadura,11,1,0,10.1,1060,20,25718.8
20241123_asturias,asturias,11,1,0,8.8,1010,45,29614.2
20241123_navarra,navarra,11,1,0,4.7,660,55,29592.0
20241123_cantabria,cantabria,11,1,0,8.4,580,35,16304.4
20241123_la_rioja,la_rioja,11,1,0,5.8,320,40,12252.1
20241124_andalucia,andalucia,11,1,0,12.1,8500,45,215559.1
20241124_cataluna,cataluna,11,1,0,7.8,7700,75,315137.7
20241124_madrid,madrid,11,1,0,6.1,6700,55,262178.7
20241124_valenciana,valenciana,11,1,0,15.5,5100,60,129243.1
20241124_galicia,galicia,11,1,0,9.8,2700,35,82851.2
20241124_castilla_y_leon,castilla_y_leon,11,1,0,3.0,2380,30,102781.0
20241124_pais_vasco,pais_vasco,11,1,0,6.9,2200,80,97714.8
20241124_castilla_la_mancha,castilla_la_mancha,11,1,0,5.1,2050,25,69150.0
20241124_canarias,canarias,11,1,0,18.4,2170,20,35403.1
20241124_murcia,murcia,11,1,0,14.4,1550,40,32187.9
20241124_aragon,aragon,11,1,0,7.3,1330,40,45167.1
20241124_baleares,baleares,11,1,0,11.0,1200,15,23081.2
20241124_extremadura,extremadura,11,1,0,9.4,1060,20,25481.6
20241124_asturias,asturias,11,1,0,11.5,1010,45,25656.4
20241124_navarra,navarra,11,1,0,6.0,660,55,25485.0
20241124_cantabria,cantabria,11,1,0,10.8,580,35,14055.5
20241124_la_rioja,la_rioja,11,1,0,6.6,320,40,10928.0
20241125_andalucia,andalucia,11,0,0,13.4,8500,45,213192.5
20241125_cataluna,cataluna,11,0,0,8.9,7700,75,330164.6
20241125_madrid,madrid,11,0,0,3.4,6700,55,352335.9
20241125_valenciana,valenciana,11,0,0,10.7,5100,60,182063.4
20241125_galicia,galicia,11,0,0,9.3,2700,35,78919.3
20241125_castilla_y_leon,castilla_y_leon,11,0,0,4.1,2380,30,96584.8
20241125_pais_vasco,pais_vasco,11,0,0,8.4,2200,80,99269.2
20241125_castilla_la_mancha,castilla_la_mancha,11,0,0,6.3,2050,25,68192.8
20241125_canarias,canarias,11,0,0,16.8,2170,20,37973.1
20241125_murcia,murcia,11,0,0,12.9,1550,40,39940.9
20241125_aragon,aragon,11,0,0,4.7,1330,40,60552.1
20241125_baleares,baleares,11,0,0,14.0,1200,15,23891.2
20241125_extremadura,extremadura,11,0,0,9.6,1060,20,27934.9
20241125_asturias,asturias,11,0,0,12.5,1010,45,26868.3
20241125_navarra,navarra,11,0,0,4.9,660,55,29818.5
20241125_cantabria,cantabria,11,0,0,12.7,580,35,15529.9
20241125_la_rioja,la_rioja,11,0,0,5.5,320,40,12695.7
20241126_andalucia,andalucia,11,0,0,12.1,8500,45,249317.2
20241126_cataluna,cataluna,11,0,0,8.1,7700,75,310367.9
20241126_madrid,madrid,11,0,0,10.6,6700,55,221962.8
20241126_valenciana,valenciana,11,0,0,12.8,5100,60,150400.4
20241126_galicia,galicia,11,0,0,10.5,2700,35,69577.7
20241126_castilla_y_leon,castilla_y_leon,11,0,0,2.9,2380,30,109678.4
20241126_pais_vasco,pais_vasco,11,0,0,5.7,2200,80,118365.5
20241126_castilla_la_mancha,castilla_la_mancha,11,0,0,6.2,2050,25,68938.2
20241126_canarias,canarias,11,0,0,17.4,2170,20,38052.6
20241126_murcia,murcia,11,0,0,10.2,1550,40,46382.5
20241126_aragon,aragon,11,0,0,6.1,1330,40,48913.3
20241126_baleares,baleares,11,0,0,13.0,1200,15,23520.0
20241126_extremadura,extremadura,11,0,0,8.4,1060,20,26374.6
20241126_asturias,asturias,11,0,0,10.3,1010,45,29113.9
20241126_navarra,navarra,11,0,0,6.3,660,55,27822.7
20241126_cantabria,cantabria,11,0,0,9.6,580,35,18062.1
20241126_la_rioja,la_rioja,11,0,0,7.5,320,40,12110.2
20241127_andalucia,andalucia,11,0,0,12.9,8500,45,229461.5
20241127_cataluna,cataluna,11,0,0,7.3,7700,75,356912.0
20241127_madrid,madrid,11,0,0,7.1,6700,55,294907.1
20241127_valenciana,valenciana,11,0,0,11.4,5100,60,166557.0
20241127_galicia,galicia,11,0,0,10.1,2700,35,81612.3
20241127_castilla_y_leon,castilla_y_leon,11,0,0,3.7,2380,30,106747.6
20241127_pais_vasco,pais_vasco,11,0,0,6.4,2200,80,105262.2
20241127_castilla_la_mancha,castilla_la_mancha,11,0,0,3.4,2050,25,89737.4
20241127_canarias,canarias,11,0,0,19.1,2170,20,42018.5
20241127_murcia,murcia,11,0,0,11.7,1550,40,40851.9
20241127_aragon,aragon,11,0,0,6.2,1330,40,55837.3
20241127_baleares,baleares,11,0,0,15.1,1200,15,22759.1
20241127_extremadura,extremadura,11,0,0,9.4,1060,20,29370.7
20241127_asturias,asturias,11,0,0,8.9,1010,45,33290.1
20241127_navarra,navarra,11,0,0,5.9,660,55,28391.3
20241127_cantabria,cantabria,11,0,0,9.9,580,35,15876.0
20241127_la_rioja,la_rioja,11,0,0,8.0,320,40,11291.5
20241128_andalucia,andalucia,11,0,0,14.3,8500,45,194856.6
20241128_cataluna,cataluna,11,0,0,12.3,7700,75,241673.0
20241128_madrid,madrid,11,0,0,5.6,6700,55,300079.7
20241128_valenciana,valenciana,11,0,0,13.8,5100,60,146854.7
20241128_galicia,galicia,11,0,0,9.4,2700,35,77669.0
20241128_castilla_y_leon,castilla_y_leon,11,0,0,1.9,2380,30,124389.1
20241128_pais_vasco,pais_vasco,11,0,0,9.8,2200,80,95999.5
20241128_castilla_la_mancha,castilla_la_mancha,11,0,0,7.0,2050,25,57902.8
20241128_canarias,canarias,11,0,0,16.4,2170,20,41468.8
20241128_murcia,murcia,11,0,0,12.0,1550,40,40111.0
20241128_aragon,aragon,11,0,0,4.7,1330,40,60887.9
20241128_baleares,baleares,11,0,0,13.3,1200,15,24046.6
20241128_extremadura,extremadura,11,0,0,7.9,1060,20,30721.4
20241128_asturias,asturias,11,0,0,7.3,1010,45,37717.7
20241128_navarra,navarra,11,0,0,2.4,660,55,35652.1
20241128_cantabria,cantabria,11,0,0,9.6,580,35,19244.3
20241128_la_rioja,la_rioja,11,0,0,3.9,320,40,13920.6
20241129_andalucia,andalucia,11,0,0,12.5,8500,45,250583.5
20241129_cataluna,cataluna,11,0,0,9.8,7700,75,314296.8
20241129_madrid,madrid,11,0,0,6.7,6700,55,278808.6
20241129_valenciana,valenciana,11,0,0,12.0,5100,60,153502.8
20241129_galicia,galicia,11,0,0,10.7,2700,35,68593.1
20241129_castilla_y_leon,castilla_y_leon,11,0,0,4.9,2380,30,94089.3
20241129_pais_vasco,pais_vasco,11,0,0,8.3,2200,80,91588.7
20241129_castilla_la_mancha,castilla_la_mancha,11,0,0,4.9,2050,25,81667.6
20241129_canarias,canarias,11,0,0,17.8,2170,20,40491.9
20241129_murcia,murcia,11,0,0,11.2,1550,40,43160.5
20241129_aragon,aragon,11,0,0,4.2,1330,40,60595.3
20241129_baleares,baleares,11,0,0,13.1,1200,15,24061.3
20241129_extremadura,extremadura,11,0,0,7.4,1060,20,31045.2
20241129_asturias,asturias,11,0,0,9.9,1010,45,31466.0
20241129_navarra,navarra,11,0,0,5.4,660,55,33922.8
20241129_cantabria,cantabria,11,0,0,8.7,580,35,19232.0
20241129_la_rioja,la_rioja,11,0,0,4.7,320,40,14439.3
20241130_andalucia,andalucia,11,1,0,13.1,8500,45,195514.0
20241130_cataluna,cataluna,11,1,0,7.7,7700,75,285850.3
20241130_madrid,madrid,11,1,0,6.2,6700,55,274476.0
20241130_valenciana,valenciana,11,1,0,10.3,5100,60,159001.8
20241130_galicia,galicia,11,1,0,7.5,2700,35,81858.7
20241130_castilla_y_leon,castilla_y_leon,11,1,0,1.9,2380,30,104895.8
20241130_pais_vasco,pais_vasco,11,1,0,7.8,2200,80,87271.2
20241130_castilla_la_mancha,castilla_la_mancha,11,1,0,5.2,2050,25,64540.9
20241130_canarias,canarias,11,1,0,16.2,2170,20,38625.8
20241130_murcia,murcia,11,1,0,11.8,1550,40,33593.6
20241130_aragon,aragon,11,1,0,5.2,1330,40,53056.2
20241130_baleares,baleares,11,1,0,11.4,1200,15,25100.2
20241130_extremadura,extremadura,11,1,0,7.3,1060,20,29278.3
20241130_asturias,asturias,11,1,0,10.5,1010,45,28107.7
20241130_navarra,navarra,11,1,0,3.8,660,55,29898.6
20241130_cantabria,cantabria,11,1,0,11.6,580,35,13067.7
20241130_la_rioja,la_rioja,11,1,0,7.6,320,40,9975.2
20241201_andalucia,andalucia,12,1,0,12.2,8500,45,195926.0
20241201_cataluna,cataluna,12,1,0,8.5,7700,75,286323.3
20241201_madrid,madrid,12,1,0,7.2,6700,55,248754.3
20241201_valenciana,valenciana,12,1,0,12.4,5100,60,136789.7
20241201_galicia,galicia,12,1,0,8.2,2700,35,79523.7
20241201_castilla_y_leon,castilla_y_leon,12,1,0,2.0,2380,30,110825.7
20241201_pais_vasco,pais_vasco,12,1,0,8.3,2200,80,88218.5
20241201_castilla_la_mancha,castilla_la_mancha,12,1,0,6.7,2050,25,60601.1
20241201_canarias,canarias,12,1,0,15.6,2170,20,35109.9
20241201_murcia,murcia,12,1,0,13.7,1550,40,34266.0
20241201_aragon,aragon,12,1,0,3.5,1330,40,58110.5
20241201_baleares,baleares,12,1,0,11.6,1200,15,22037.9
20241201_extremadura,extremadura,12,1,0,6.8,1060,20,31189.3
20241201_asturias,asturias,12,1,0,6.3,1010,45,35447.9
20241201_navarra,navarra,12,1,0,5.8,660,55,29291.1
20241201_cantabria,cantabria,12,1,0,10.7,580,35,13783.2
20241201_la_rioja,la_rioja,12,1,0,8.3,320,40,9087.0
20241202_andalucia,andalucia,12,0,0,12.2,8500,45,238211.3
20241202_cataluna,cataluna,12,0,0,8.0,7700,75,356046.3
20241202_madrid,madrid,12,0,0,6.1,6700,55,310001.6
20241202_valenciana,valenciana,12,0,0,9.0,5100,60,194308.5
20241202_galicia,galicia,12,0,0,8.9,2700,35,88562.6
20241202_castilla_y_leon,castilla_y_leon,12,0,0,3.2,2380,30,113242.7
20241202_pais_vasco,pais_vasco,12,0,0,9.1,2200,80,93726.6
