row_id,unit_number,time_in_cycles,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,RUL
86_98,86,98,-0.0003,0.0004,642.84,1584.06,1405.74,21.61,553.1,2388.09,9054.2,47.49,521.46,2388.08,8141.72,8.427,392,39.05,23.299,180
86_102,86,102,-0.0011,-0.0004,642.12,1587.56,1401.84,21.61,553.67,2388.12,9050.77,47.72,521.2,2388.06,8141.63,8.451,392,38.79,23.3791,176
86_105,86,105,-0.0032,-0.0004,642.85,1586.84,1408.35,21.61,553.01,2388.03,9064.91,47.4,521.61,2388.1,8142.11,8.4111,392,38.77,23.311,173
86_106,86,106,-0.0026,-0.0003,642.87,1583.57,1402.23,21.61,554.32,2388.04,9068.81,47.53,521.64,2388.06,8142.29,8.3946,392,38.71,23.3595,172
86_107,86,107,0.0047,0.0004,642.07,1591.89,1404.61,21.61,553.45,2388.06,9064.99,47.59,522.03,2388.05,8142.54,8.4237,393,38.94,23.2784,171
86_109,86,109,0.0018,-0.0002,642.21,1591.23,1400.6,21.61,553.78,2388.11,9066.45,47.45,521.91,2388.05,8144.14,8.4631,393,38.87,23.2669,169
86_112,86,112,-0.0005,-0.0001,642.44,1585.28,1404.91,21.61,553.79,2388.07,9062.82,47.5,521.7,2388.09,8148.27,8.4457,393,38.65,23.2877,166
86_113,86,113,0.0034,-0.0002,642.85,1587.49,1403.21,21.61,553.6,2388.13,9065.29,47.47,521.51,2388.09,8137.01,8.4238,394,38.76,23.4275,165
86_116,86,116,0.0028,0.0003,643.01,1591.99,1403.44,21.61,554.05,2388.07,9059.88,47.48,521.79,2388.04,8142.48,8.4665,393,38.9,23.2754,162
86_119,86,119,0.0003,-0.0002,642.66,1593.37,1410.15,21.61,553.49,2388.07,9062.91,47.5,521.46,2388.09,8141.27,8.4431,394,38.89,23.3018,159
86_126,86,126,-0.0013,-0.0001,642.63,1586.75,1407.17,21.61,553.52,2388.07,9068.39,47.46,521.87,2388.13,8144.9,8.4359,393,38.72,23.2735,152
86_127,86,127,0.0017,0.0003,642.51,1587.29,1400.97,21.61,552.78,2388.16,9067.32,47.54,521.16,2388.07,8139.36,8.4613,392,38.91,23.327,151
86_128,86,128,0.0015,0.0002,642.32,1597.15,1404.41,21.61,554.06,2388.14,9052.49,47.39,521.87,2388.05,8138.47,8.4203,393,38.9,23.323,150
86_129,86,129,0.0008,0.0005,642.41,1588.95,1406.03,21.61,553.26,2388.06,9063.42,47.51,521.34,2388.13,8142.17,8.4493,393,38.84,23.3432,149
86_130,86,130,0.0044,-0.0005,642.88,1588.9,1408.43,21.61,553.69,2388.08,9071.72,47.61,521.85,2388.12,8131.53,8.4318,392,38.82,23.3359,148
86_132,86,132,0.0013,-0.0002,641.71,1588.77,1407.2,21.61,552.79,2388.1,9061.61,47.32,521.57,2388.13,8145.74,8.4156,394,39.0,23.3184,146
86_134,86,134,0.0026,0.0005,642.61,1590.46,1415.72,21.61,553.09,2388.06,9064.76,47.55,521.68,2388.11,8145.07,8.435,392,38.83,23.3312,144
86_135,86,135,0.0035,0.0,642.62,1589.19,1400.14,21.61,553.09,2388.05,9065.48,47.53,521.28,2388.08,8146.1,8.4238,393,38.91,23.388,143
86_136,86,136,0.0002,0.0003,642.75,1585.5,1398.04,21.61,553.63,2388.08,9061.91,47.35,521.61,2388.12,8135.42,8.4272,393,38.78,23.2332,142
86_140,86,140,0.0027,-0.0004,642.5,1592.21,1412.52,21.61,553.69,2388.09,9061.23,47.37,521.3,2388.11,8139.58,8.4635,393,38.96,23.3758,138
86_141,86,141,-0.0056,0.0004,642.83,1591.5,1410.79,21.61,553.55,2388.09,9061.28,47.46,521.45,2388.08,8136.98,8.4466,393,38.94,23.2154,137
86_142,86,142,0.0004,0.0,642.56,1586.2,1419.51,21.61,554.19,2388.14,9063.22,47.43,521.3,2388.1,8135.9,8.4621,394,38.82,23.2604,136
86_146,86,146,0.0017,0.0,642.37,1592.56,1411.44,21.61,553.01,2388.13,9068.96,47.53,521.48,2388.09,8140.88,8.421,394,38.83,23.2269,132
86_147,86,147,-0.004,0.0003,642.83,1588.8,1407.24,21.61,553.84,2388.05,9064.58,47.39,521.31,2388.02,8143.43,8.4333,394,38.83,23.3666,131
86_148,86,148,0.0013,-0.0004,642.28,1593.4,1407.06,21.61,553.47,2388.17,9069.58,47.54,521.44,2388.13,8137.12,8.4461,394,38.68,23.3038,130
86_149,86,149,-0.0001,-0.0001,642.41,1600.85,1411.52,21.61,553.57,2388.11,9065.47,47.63,521.81,2388.13,8145.98,8.4504,393,38.6,23.3651,129
86_150,86,150,-0.0011,-0.0001,642.95,1591.17,1408.32,21.61,553.74,2388.1,9071.28,47.53,521.11,2388.11,8143.55,8.4318,393,38.94,23.2857,128
86_152,86,152,-0.002,0.0004,642.53,1576.97,1406.14,21.61,553.33,2388.09,9067.46,47.46,521.55,2388.05,8143.21,8.4582,394,38.74,23.2904,126
86_154,86,154,-0.001,0.0004,642.94,1589.0,1411.58,21.61,552.94,2388.05,9067.42,47.51,521.56,2388.13,8140.83,8.4479,391,38.91,23.4155,124
86_155,86,155,0.0022,0.0005,642.16,1590.13,1409.78,21.61,553.51,2388.04,9069.07,47.49,521.62,2388.06,8138.4,8.4609,393,38.78,23.3223,123
86_158,86,158,0.0017,-0.0004,642.62,1597.68,1404.83,21.61,553.74,2388.09,9066.35,47.46,521.61,2388.09,8142.03,8.4474,394,38.88,23.3596,120
86_159,86,159,-0.0005,0.0001,642.38,1595.28,1405.09,21.61,552.9,2388.08,9065.63,47.61,521.17,2388.08,8143.45,8.4264,393,38.76,23.2907,119
86_160,86,160,0.0011,-0.0004,642.48,1595.97,1420.97,21.61,553.77,2388.1,9060.13,47.59,521.05,2388.12,8141.26,8.4243,394,38.83,23.3169,118
86_161,86,161,-0.0001,-0.0004,642.72,1586.1,1409.65,21.61,552.97,2388.07,9068.07,47.49,521.42,2388.1,8149.68,8.4263,393,39.02,23.4212,117
86_162,86,162,-0.0003,0.0,642.67,1598.78,1414.57,21.61,553.31,2388.15,9068.01,47.6,521.61,2388.07,8139.15,8.4154,394,38.8,23.4056,116
86_163,86,163,-0.0035,0.0004,642.68,1587.0,1404.93,21.61,553.06,2388.06,9060.64,47.54,521.81,2388.12,8142.58,8.452,393,38.84,23.3249,115
86_165,86,165,0.003,0.0004,642.86,1586.84,1410.11,21.61,552.97,2388.1,9067.84,47.6,521.54,2388.16,8142.13,8.4293,393,38.76,23.2791,113
86_168,86,168,0.0,-0.0004,642.77,1590.79,1418.3,21.61,552.79,2388.12,9067.68,47.64,521.33,2388.12,8144.61,8.4178,396,38.8,23.251,110
86_170,86,170,0.0002,-0.0003,642.51,1590.42,1416.82,21.61,553.36,2388.13,9069.24,47.46,521.0,2388.09,8149.64,8.4496,393,39.0,23.2467,108
86_171,86,171,-0.0015,0.0002,642.6,1586.51,1415.5,21.61,553.02,2388.12,9064.64,47.49,521.41,2388.11,8140.72,8.4231,393,39.02,23.2366,107
86_174,86,174,-0.0009,0.0005,642.81,1594.15,1412.62,21.61,553.7,2388.09,9067.68,47.51,521.21,2388.08,8146.5,8.4945,394,38.78,23.3133,104
86_176,86,176,0.0022,0.0005,643.1,1593.97,1411.73,21.61,553.1,2388.1,9067.16,47.61,521.13,2388.09,8145.75,8.4363,394,38.83,23.3606,102
86_177,86,177,-0.0016,0.0001,643.08,1595.03,1414.81,21.61,553.03,2388.13,9068.05,47.51,521.25,2388.11,8141.57,8.4606,394,38.68,23.1713,101
86_179,86,179,0.0012,0.0002,643.36,1589.89,1419.92,21.61,553.81,2388.06,9063.86,47.61,521.38,2388.09,8139.6,8.4344,393,38.81,23.2032,99
86_182,86,182,-0.0029,-0.0001,642.33,1586.93,1409.47,21.61,553.27,2388.1,9066.43,47.7,520.76,2388.16,8145.07,8.42,395,39.07,23.1016,96
86_188,86,188,-0.0005,0.0004,641.89,1593.97,1416.28,21.61,552.25,2388.15,9063.07,47.56,520.57,2388.17,8137.83,8.4433,394,38.69,23.2821,90
86_190,86,190,0.0001,-0.0,642.85,1591.71,1408.38,21.61,553.34,2388.1,9068.12,47.51,521.35,2388.15,8139.83,8.4569,395,38.73,23.1818,88
86_192,86,192,-0.0021,0.0001,642.79,1590.54,1408.09,21.61,552.66,2388.17,9068.89,47.75,521.07,2388.09,8141.02,8.4348,394,38.61,23.2421,86
86_194,86,194,-0.0004,0.0002,643.14,1585.12,1414.5,21.61,553.63,2388.09,9067.56,47.77,521.11,2388.11,8146.56,8.4813,394,38.81,23.1722,84
86_195,86,195,0.0016,-0.0002,642.4,1586.95,1413.6,21.61,553.43,2388.11,9071.79,47.77,521.42,2388.13,8149.14,8.4894,393,38.74,23.3458,83
86_197,86,197,-0.0,-0.0002,643.04,1594.28,1414.18,21.61,552.47,2388.09,9073.93,47.64,521.28,2388.11,8142.75,8.4566,394,38.7,23.2989,81
86_198,86,198,-0.0044,0.0002,642.32,1591.02,1423.74,21.61,552.65,2388.16,9066.91,47.55,520.42,2388.15,8143.48,8.4685,395,38.79,23.2608,80
86_203,86,203,0.0014,0.0001,642.84,1597.18,1416.79,21.61,552.84,2388.13,9072.5,47.71,521.08,2388.1,8146.18,8.4791,395,38.79,23.3258,75
86_206,86,206,-0.0048,-0.0005,643.23,1594.77,1418.03,21.61,551.65,2388.08,9072.35,47.69,521.57,2388.16,8146.67,8.4753,393,38.79,23.2514,72
86_207,86,207,-0.0016,0.0003,643.18,1592.01,1415.34,21.61,553.09,2388.16,9076.18,47.77,521.38,2388.14,8146.17,8.4762,393,38.54,23.3119,71
86_210,86,210,-0.0011,-0.0002,642.8,1591.83,1414.58,21.61,553.12,2388.12,9067.42,47.81,520.84,2388.11,8147.31,8.4718,393,38.76,23.2048,68
86_212,86,212,0.0052,0.0005,643.14,1599.12,1409.22,21.61,553.24,2388.14,9067.96,47.82,521.05,2388.1,8143.4,8.4833,394,38.71,23.1847,66
86_214,86,214,0.0023,0.0001,643.17,1584.98,1412.87,21.61,552.68,2388.09,9067.76,47.76,520.57,2388.1,8148.98,8.479,392,38.66,23.171,64
86_215,86,215,-0.0013,0.0004,643.21,1593.14,1417.88,21.61,552.2,2388.15,9068.82,47.9,520.57,2388.15,8146.0,8.4947,395,38.62,23.2325,63
86_216,86,216,-0.0002,-0.0001,643.29,1592.99,1416.51,21.61,553.18,2388.13,9063.27,47.79,520.8,2388.16,8146.64,8.4623,395,38.81,23.1699,62
86_217,86,217,-0.0001,0.0003,643.11,1598.84,1419.03,21.61,553.35,2388.15,9070.48,47.56,520.76,2388.14,8149.27,8.4794,393,38.62,23.1153,61
86_219,86,219,-0.0004,-0.0001,643.14,1595.67,1409.24,21.61,552.57,2388.13,9069.06,47.7,521.07,2388.13,8144.14,8.4764,394,38.84,23.2217,59
86_220,86,220,0.0023,-0.0001,643.39,1596.03,1417.21,21.61,552.54,2388.11,9073.71,48.06,520.84,2388.13,8150.31,8.4669,395,38.58,23.3473,58
86_222,86,222,0.0029,0.0003,642.95,1593.61,1413.81,21.61,552.48,2388.15,9082.9,47.85,520.64,2388.16,8143.66,8.491,394,38.42,23.2519,56
86_223,86,223,-0.0016,-0.0003,643.9,1594.97,1410.86,21.61,552.65,2388.11,9069.13,47.6,520.04,2388.12,8146.92,8.491,395,38.48,23.1962,55
86_226,86,226,0.0023,0.0004,642.63,1592.84,1415.77,21.61,552.29,2388.18,9064.08,47.86,520.71,2388.19,8146.49,8.4496,394,38.64,23.2138,52
86_227,86,227,0.0015,-0.0001,643.02,1590.67,1422.58,21.61,552.09,2388.15,9070.37,47.87,520.73,2388.14,8147.68,8.4751,395,38.82,23.1902,51
86_228,86,228,0.0039,-0.0001,642.58,1597.79,1412.81,21.61,552.17,2388.14,9073.2,47.8,520.88,2388.16,8146.84,8.461,395,38.55,23.2119,50
86_231,86,231,-0.0026,0.0004,643.53,1593.29,1419.35,21.61,553.37,2388.13,9077.93,47.67,520.59,2388.15,8152.24,8.4775,395,38.65,23.3035,47
86_234,86,234,0.0016,-0.0,642.92,1598.45,1414.2,21.61,552.04,2388.16,9070.46,47.63,521.03,2388.13,8147.92,8.476,393,38.5,23.1661,44
86_237,86,237,-0.0015,0.0001,643.82,1601.64,1420.16,21.61,552.35,2388.16,9074.08,47.97,520.63,2388.17,8142.75,8.4544,396,38.65,23.2031,41
86_240,86,240,0.0004,0.0004,643.54,1599.81,1418.81,21.61,552.57,2388.16,9082.12,47.89,520.65,2388.18,8146.69,8.4755,396,38.72,23.1176,38
86_241,86,241,-0.0009,-0.0001,643.37,1594.91,1416.17,21.61,552.42,2388.17,9069.18,47.68,520.69,2388.23,8152.43,8.4971,395,38.57,23.1852,37
86_244,86,244,-0.0001,0.0004,643.64,1596.3,1423.7,21.61,552.6,2388.14,9074.39,47.97,520.64,2388.18,8145.3,8.5288,395,38.8,23.2109,34
86_245,86,245,0.0002,0.0001,642.86,1595.58,1430.07,21.61,551.43,2388.16,9074.9,47.84,520.35,2388.2,8154.23,8.499,394,38.66,23.2515,33
86_246,86,246,-0.0009,0.0004,643.38,1593.82,1425.29,21.61,551.98,2388.26,9074.32,47.92,520.12,2388.2,8149.87,8.4927,396,38.72,23.1081,32
86_251,86,251,0.0035,0.0002,643.05,1593.66,1423.63,21.61,551.67,2388.19,9078.84,47.87,520.3,2388.21,8150.31,8.5326,395,38.78,23.1455,27
86_254,86,254,0.0047,-0.0002,643.46,1599.47,1426.27,21.61,552.45,2388.2,9076.48,47.93,519.96,2388.24,8147.42,8.5071,395,38.57,23.1083,24
86_255,86,255,0.0038,-0.0002,643.23,1603.44,1420.01,21.61,552.63,2388.2,9072.66,47.97,519.91,2388.19,8149.66,8.5189,397,38.57,23.1083,23
86_256,86,256,0.0004,-0.0002,643.35,1597.27,1425.0,21.61,552.34,2388.2,9082.42,48.07,520.59,2388.2,8145.49,8.4506,396,38.48,23.1794,22
86_261,86,261,0.003,0.0003,643.51,1594.67,1432.76,21.61,551.73,2388.24,9082.84,48.12,519.89,2388.21,8145.95,8.4822,396,38.75,23.0505,17
86_266,86,266,0.0007,0.0002,643.53,1603.98,1424.4,21.61,550.71,2388.19,9082.13,48.17,519.5,2388.25,8146.28,8.4977,396,38.52,22.9519,12
86_267,86,267,0.0016,-0.0004,643.22,1599.65,1426.99,21.61,552.14,2388.21,9079.52,48.18,519.98,2388.18,8145.98,8.4934,395,38.46,23.0526,11
86_268,86,268,-0.0044,-0.0002,644.04,1604.07,1427.86,21.61,551.53,2388.23,9080.34,48.12,519.34,2388.2,8145.82,8.5246,397,38.5,23.1791,10
86_269,86,269,-0.0014,-0.0002,643.33,1598.4,1426.76,21.61,551.72,2388.25,9087.0,48.1,520.0,2388.23,8154.01,8.5165,394,38.44,23.0689,9
86_270,86,270,-0.001,0.0001,643.87,1594.78,1430.28,21.61,551.66,2388.29,9078.26,47.83,520.36,2388.21,8145.36,8.5226,397,38.45,23.1465,8
86_273,86,273,0.0008,0.0004,643.19,1601.97,1431.12,21.61,551.44,2388.21,9075.52,48.1,520.02,2388.16,8156.72,8.4782,395,38.67,23.0095,5
86_275,86,275,0.0002,-0.0004,643.5,1600.49,1431.45,21.61,552.3,2388.2,9083.57,48.24,519.62,2388.23,8153.33,8.491,396,38.52,23.0738,3
86_277,86,277,0.0003,0.0003,643.03,1602.04,1431.26,21.61,551.68,2388.26,9084.43,48.26,519.13,2388.25,8157.08,8.522,396,38.49,23.0981,1
86_278,86,278,-0.0002,-0.0005,643.15,1600.16,1425.47,21.61,551.62,2388.23,9078.73,48.16,519.63,2388.22,8151.89,8.4919,398,38.51,22.9947,0
87_3,87,3,0.0042,0.0005,642.88,1584.1,1399.03,21.61,554.26,2388.04,9064.45,47.35,522.07,2388.03,8142.93,8.4248,393,38.96,23.2546,175
87_4,87,4,0.002,0.0004,642.27,1587.9,1397.49,21.61,552.91,2388.03,9059.79,47.28,521.97,2388.05,8147.7,8.4458,392,38.88,23.3086,174
87_9,87,9,0.0004,0.0001,642.7,1589.73,1409.1,21.61,553.72,2388.06,9060.52,47.46,521.97,2388.05,8142.74,8.4297,393,38.91,23.3575,169
87_14,87,14,0.0021,0.0003,642.03,1589.96,1401.95,21.61,553.33,2388.06,9064.22,47.6,522.39,2388.08,8144.6,8.4175,393,39.15,23.4283,164
87_15,87,15,-0.0023,-0.0003,642.87,1584.61,1403.65,21.61,553.3,2388.04,9063.48,47.45,521.64,2388.05,8138.3,8.4566,393,38.84,23.3722,163
87_17,87,17,0.0031,-0.0004,642.67,1589.58,1405.4,21.61,553.76,2388.04,9065.09,47.38,521.21,2388.05,8145.13,8.4364,393,38.86,23.2378,161
87_18,87,18,-0.0014,-0.0004,642.48,1587.68,1401.84,21.61,553.88,2388.11,9068.0,47.4,522.12,2388.0,8144.53,8.4154,394,38.84,23.3028,160
87_20,87,20,0.0019,-0.0003,642.21,1588.65,1405.7,21.61,553.68,2388.07,9061.18,47.66,521.6,2388.03,8142.17,8.4972,393,38.78,23.2224,158
87_22,87,22,0.0004,0.0001,642.69,1587.59,1404.62,21.61,553.65,2388.08,9065.84,47.35,522.04,2388.05,8142.33,8.4338,393,38.88,23.321,156
87_24,87,24,0.0015,-0.0001,642.84,1591.34,1399.98,21.61,553.61,2388.08,9061.21,47.4,521.67,2388.05,8147.62,8.403,391,38.8,23.2221,154
87_25,87,25,0.0001,0.0004,642.3,1597.52,1407.85,21.61,553.15,2388.02,9058.64,47.43,521.89,2388.03,8144.07,8.4432,393,38.85,23.3172,153
87_27,87,27,0.0003,-0.0001,643.07,1584.95,1404.56,21.61,554.16,2388.09,9060.19,47.43,521.37,2388.01,8142.77,8.3933,392,38.87,23.3299,151
87_28,87,28,-0.0021,-0.0,642.62,1580.48,1408.3,21.61,553.93,2388.09,9061.48,47.3,521.57,2388.0,8146.4,8.3952,392,39.0,23.3274,150
87_30,87,30,0.0017,-0.0001,642.77,1585.57,1400.58,21.61,553.48,2388.06,9057.93,47.56,521.94,2388.12,8144.51,8.4347,393,38.87,23.3907,148
87_35,87,35,0.0033,0.0003,642.31,1583.66,1407.37,21.61,553.23,2388.09,9063.19,47.35,522.23,2388.11,8146.2,8.4379,392,38.91,23.3968,143
87_36,87,36,0.0032,0.0004,642.56,1593.87,1402.09,21.61,553.71,2388.07,9076.05,47.47,522.18,2388.07,8146.4,8.4318,391,38.92,23.3351,142
87_37,87,37,0.0009,0.0003,642.5,1588.61,1410.85,21.61,553.93,2388.02,9055.9,47.36,521.62,2388.07,8144.39,8.4319,392,39.02,23.3611,141
87_39,87,39,0.0026,-0.0002,642.55,1593.07,1405.47,21.61,552.9,2388.05,9052.88,47.71,522.15,2388.08,8140.38,8.4172,391,38.96,23.2849,139
87_42,87,42,0.0039,-0.0004,642.65,1590.73,1403.48,21.61,553.0,2388.0,9064.9,47.47,521.44,2388.08,8139.81,8.3738,392,38.92,23.2766,136
87_44,87,44,0.0005,-0.0002,642.51,1587.58,1402.66,21.61,554.29,2388.03,9062.14,47.59,521.74,2388.04,8142.62,8.4242,395,38.82,23.3118,134
87_46,87,46,-0.0006,-0.0002,642.58,1583.81,1408.07,21.61,554.02,2388.09,9060.19,47.37,521.85,2388.1,8143.65,8.3987,392,38.92,23.36,132
87_47,87,47,-0.0044,-0.0005,642.16,1591.65,1406.84,21.61,553.6,2388.03,9069.6,47.46,522.12,2388.04,8144.09,8.3991,394,38.63,23.4098,131
87_52,87,52,0.0004,-0.0001,642.45,1594.63,1412.9,21.61,553.52,2388.08,9066.31,47.48,521.39,2388.06,8139.59,8.445,391,38.95,23.273,126
87_53,87,53,0.0018,0.0002,642.31,1589.75,1401.93,21.61,553.56,2388.05,9058.85,47.48,521.4,2388.03,8141.47,8.4074,393,38.93,23.3945,125
87_56,87,56,-0.0001,-0.0003,642.48,1583.87,1409.17,21.61,553.24,2388.05,9066.78,47.44,521.99,2388.09,8140.26,8.4045,391,38.71,23.3433,122
87_60,87,60,-0.003,0.0,642.8,1583.83,1408.96,21.61,553.54,2388.08,9063.67,47.46,521.54,2388.06,8141.32,8.425,393,38.85,23.3097,118
87_61,87,61,-0.001,-0.0003,642.53,1592.39,1408.38,21.61,553.05,2388.07,9066.47,47.47,521.24,2388.06,8147.32,8.4338,392,38.91,23.3724,117
87_62,87,62,-0.0028,-0.0004,642.73,1593.02,1408.53,21.61,554.01,2388.06,9065.14,47.59,521.31,2388.09,8144.12,8.4202,391,38.92,23.2468,116
87_64,87,64,0.0003,-0.0003,642.55,1585.04,1405.63,21.61,553.44,2388.08,9066.11,47.68,520.98,2388.09,8141.85,8.4472,396,38.92,23.3448,114
87_66,87,66,-0.0009,0.0,642.67,1591.82,1410.38,21.61,553.72,2388.08,9059.36,47.64,521.52,2388.05,8139.09,8.4616,391,38.94,23.2875,112
87_71,87,71,-0.0051,0.0004,642.46,1591.93,1408.13,21.61,553.27,2388.07,9067.45,47.44,521.26,2388.07,8146.21,8.4481,393,38.75,23.2837,107
87_74,87,74,0.001,-0.0004,642.62,1596.33,1404.55,21.61,554.18,2388.08,9066.13,47.44,521.55,2388.07,8142.61,8.4139,392,39.04,23.2598,104
87_77,87,77,-0.0036,0.0003,642.44,1584.11,1411.11,21.61,553.53,2388.11,9061.61,47.36,521.31,2388.07,8137.28,8.4656,394,38.85,23.3633,101
87_78,87,78,-0.0023,-0.0003,642.92,1589.65,1402.61,21.61,553.04,2388.1,9062.33,47.43,521.98,2388.07,8137.47,8.4471,392,38.71,23.3111,100
87_79,87,79,0.0025,-0.0,642.77,1587.26,1407.46,21.61,552.86,2388.13,9066.69,47.55,521.37,2388.07,8144.55,8.4514,392,38.97,23.3016,99
87_80,87,80,-0.0024,-0.0001,642.42,1588.67,1408.29,21.61,553.07,2388.11,9061.78,47.48,520.9,2388.1,8147.19,8.4423,394,38.99,23.355,98
87_83,87,83,-0.002,0.0003,642.44,1585.57,1413.2,21.61,552.8,2388.12,9064.8,47.64,521.57,2388.11,8147.16,8.451,394,38.79,23.3748,95
87_86,87,86,-0.0024,-0.0004,642.57,1594.44,1403.4,21.61,553.59,2388.08,9056.19,47.47,521.61,2388.03,8144.03,8.4285,392,38.63,23.2372,92
87_89,87,89,-0.003,-0.0003,643.02,1594.77,1401.27,21.61,553.22,2388.1,9066.32,47.43,521.22,2388.12,8144.9,8.459,394,38.75,23.3441,89
87_93,87,93,0.0008,-0.0003,642.2,1588.18,1399.11,21.61,553.62,2388.09,9058.01,47.52,521.31,2388.06,8145.4,8.3831,392,38.8,23.1919,85
87_94,87,94,-0.002,0.0001,643.31,1594.98,1417.07,21.61,553.42,2388.16,9055.79,47.6,521.32,2388.11,8145.49,8.4357,393,38.7,23.2332,84
87_96,87,96,0.0006,-0.0003,643.08,1594.15,1412.72,21.61,553.54,2388.09,9059.65,47.59,521.35,2388.09,8142.57,8.4141,393,38.92,23.1993,82
87_97,87,97,-0.0027,-0.0003,643.32,1583.84,1402.35,21.61,553.49,2388.18,9062.17,47.56,521.59,2388.08,8147.52,8.465,393,38.79,23.3093,81
87_101,87,101,0.0042,-0.0002,642.63,1593.8,1408.98,21.61,552.76,2388.06,9066.76,47.36,521.37,2388.11,8136.72,8.4731,393,38.75,23.1583,77
87_102,87,102,-0.0038,-0.0002,641.89,1595.96,1408.0,21.61,553.59,2388.07,9058.81,47.54,521.34,2388.08,8142.08,8.4299,393,38.85,23.2702,76
87_104,87,104,0.004,-0.0,643.11,1590.31,1410.48,21.61,554.07,2388.11,9065.29,47.51,520.97,2388.14,8139.34,8.427,394,38.79,23.1964,74
87_105,87,105,-0.0011,0.0004,642.46,1587.46,1407.01,21.61,553.38,2388.02,9062.66,47.39,520.88,2388.12,8146.04,8.4226,393,38.74,23.1977,73
87_106,87,106,0.0003,-0.0005,642.71,1591.92,1410.99,21.61,552.72,2388.11,9067.73,47.5,521.23,2388.11,8135.81,8.4125,392,38.84,23.3085,72
87_107,87,107,-0.0009,0.0003,642.69,1591.23,1403.87,21.61,553.3,2388.13,9066.77,47.56,521.39,2388.11,8136.08,8.4705,395,38.86,23.3659,71
87_113,87,113,0.0015,-0.0004,642.87,1588.2,1411.7,21.61,553.1,2388.08,9060.29,47.94,520.94,2388.11,8139.73,8.4549,396,38.62,23.2563,65
87_114,87,114,-0.0003,0.0001,642.92,1586.95,1414.34,21.61,553.33,2388.11,9076.15,47.6,521.3,2388.12,8139.9,8.4597,393,38.77,23.2962,64
87_118,87,118,-0.0007,-0.0002,643.02,1593.0,1412.99,21.61,552.97,2388.13,9068.19,47.39,521.31,2388.09,8143.49,8.5044,394,38.77,23.2926,60
87_120,87,120,0.0019,-0.0003,642.56,1599.17,1413.6,21.61,552.86,2388.14,9054.4,47.76,521.06,2388.12,8136.05,8.4522,393,38.81,23.3044,58
87_121,87,121,0.0024,0.0002,642.9,1598.44,1417.71,21.61,553.27,2388.09,9059.98,47.52,520.83,2388.16,8137.25,8.4739,394,38.69,23.2046,57
87_122,87,122,-0.0006,-0.0001,642.29,1596.09,1416.66,21.61,553.23,2388.12,9068.08,47.57,520.92,2388.11,8134.52,8.4317,394,38.67,23.2967,56
87_125,87,125,0.0019,0.0004,642.76,1598.65,1411.23,21.61,552.76,2388.15,9057.39,47.57,520.65,2388.14,8135.94,8.4623,396,38.84,23.2239,53
87_126,87,126,-0.0043,-0.0001,642.32,1592.97,1407.75,21.61,552.77,2388.17,9058.0,47.78,521.55,2388.15,8141.26,8.4699,395,38.6,23.2372,52
87_127,87,127,0.0004,-0.0001,642.85,1587.79,1416.49,21.61,552.29,2388.13,9045.78,47.77,521.29,2388.11,8137.47,8.467,394,38.73,23.2872,51
87_128,87,128,-0.0001,0.0002,642.63,1595.88,1409.41,21.61,552.55,2388.1,9065.79,47.75,520.61,2388.14,8138.14,8.4366,395,38.68,23.1833,50
87_130,87,130,0.0037,0.0001,642.77,1588.47,1416.35,21.61,552.82,2388.11,9063.39,47.59,521.31,2388.22,8139.46,8.4564,393,38.57,23.2287,48
87_131,87,131,0.001,-0.0,643.29,1592.19,1410.21,21.61,552.5,2388.11,9054.44,47.52,520.59,2388.1,8132.26,8.4586,394,38.61,23.1694,47
87_133,87,133,0.0019,-0.0003,642.57,1600.07,1411.34,21.61,551.85,2388.2,9060.67,47.6,520.48,2388.11,8141.27,8.4319,393,38.52,23.2487,45
87_134,87,134,0.0004,0.0002,642.86,1589.95,1415.48,21.61,552.11,2388.14,9057.02,47.73,520.95,2388.18,8138.19,8.4629,394,38.7,23.1725,44
87_136,87,136,0.0009,0.0005,642.9,1594.11,1414.73,21.61,552.91,2388.17,9055.95,47.95,520.91,2388.2,8134.83,8.4773,394,38.68,23.2105,42
87_138,87,138,-0.0019,-0.0,642.63,1590.54,1415.21,21.61,552.52,2388.15,9059.33,47.78,520.88,2388.17,8130.91,8.4848,393,38.8,23.2027,40
87_140,87,140,0.0008,0.0001,642.6,1590.06,1417.36,21.61,552.66,2388.11,9057.1,47.6,521.23,2388.19,8137.13,8.4307,395,38.78,23.2673,38
87_143,87,143,-0.0003,-0.0001,642.86,1593.18,1417.63,21.61,552.85,2388.16,9060.59,47.86,521.26,2388.17,8133.8,8.4802,394,38.84,23.1971,35
87_145,87,145,-0.0028,0.0005,643.22,1595.12,1424.86,21.61,552.26,2388.17,9059.1,47.69,520.87,2388.18,8129.45,8.4852,393,38.74,23.1952,33
87_149,87,149,-0.0008,0.0005,643.25,1592.62,1420.58,21.61,552.84,2388.23,9061.87,48.01,520.86,2388.24,8130.57,8.4875,395,38.38,23.2597,29
87_152,87,152,0.0001,0.0,643.45,1600.35,1419.37,21.61,552.31,2388.24,9059.11,48.03,520.49,2388.21,8135.47,8.4871,394,38.63,23.2057,26
