date,Appliances,T1,RH_1,T2,RH_2,T3,RH_3,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,year,month,day,hour,day_of_week,is_holiday
2016-01-20 07:10:00,40,18.43,39.46,17.0,39.36,18.7,38.9,-2.73,758.95,89.33,2.0,61.17,-4.32,2016,1,20,7,2,False
2016-05-08 21:40:00,60,24.7,38.36,24.0,36.13,26.0,36.9,20.4,751.17,44.67,4.0,40.0,7.93,2016,5,8,21,6,False
2016-05-24 18:10:00,100,24.63,41.93,23.79,38.2,25.29,37.83,14.05,758.08,65.83,5.17,38.17,7.65,2016,5,24,18,1,False
2016-05-17 03:20:00,50,22.79,39.5,20.5,40.79,24.6,37.9,9.2,759.87,87.67,2.0,39.67,7.2,2016,5,17,3,1,False
2016-01-26 00:20:00,380,21.29,43.09,20.7,42.5,20.6,44.4,9.9,764.17,86.0,4.0,26.0,7.63,2016,1,26,0,1,False
2016-01-17 19:50:00,130,22.29,42.46,20.67,41.68,20.89,40.65,-1.17,764.8,74.0,2.0,40.0,-5.22,2016,1,17,19,6,False
2016-02-21 11:30:00,80,20.7,44.93,19.73,45.7,21.39,42.0,11.0,756.55,90.0,8.5,52.0,9.4,2016,2,21,11,6,False
2016-02-03 16:10:00,510,22.1,43.0,20.96,42.46,21.7,44.44,5.13,761.3,80.0,6.0,40.0,1.93,2016,2,3,16,2,False
2016-05-08 07:40:00,90,24.1,40.86,22.79,40.7,25.79,38.79,14.97,751.9,76.0,1.0,27.67,10.7,2016,5,8,7,6,False
2016-04-12 01:30:00,50,22.15,43.4,20.0,44.64,23.43,40.73,8.45,751.65,87.5,3.0,34.5,6.45,2016,4,12,1,1,False
2016-02-15 03:30:00,50,20.1,41.2,18.29,42.03,20.2,41.0,2.45,750.15,93.0,6.0,34.5,1.35,2016,2,15,3,0,False
2016-02-29 16:00:00,290,21.73,33.03,19.7,33.56,23.23,37.93,6.1,762.4,46.0,5.0,40.0,-4.7,2016,2,29,16,0,False
2016-04-21 05:20:00,60,21.6,35.93,18.79,38.5,22.86,36.9,5.07,763.37,78.0,2.67,29.0,1.43,2016,4,21,5,3,False
2016-01-12 15:10:00,40,20.0,44.03,19.0,43.09,19.89,44.9,6.8,743.82,77.0,4.83,40.0,3.0,2016,1,12,15,1,False
2016-03-08 15:10:00,40,20.1,40.29,19.0,38.29,20.29,37.29,6.85,757.0,64.67,3.17,40.0,0.5,2016,3,8,15,1,False
2016-02-27 16:00:00,60,20.96,36.03,19.7,35.26,21.26,36.26,6.1,751.2,48.0,7.0,40.0,-4.2,2016,2,27,16,5,False
2016-05-26 05:00:00,60,23.78,41.1,22.65,41.57,24.97,38.87,8.0,756.7,98.0,1.0,53.0,7.7,2016,5,26,5,3,False
2016-03-19 18:20:00,130,21.5,36.0,19.73,37.59,22.1,34.5,6.8,762.13,68.33,3.67,24.0,1.33,2016,3,19,18,5,False
2016-02-14 01:20:00,50,21.39,39.79,19.67,40.86,21.5,40.7,2.7,733.23,99.0,2.67,17.0,2.6,2016,2,14,1,6,False
2016-03-02 06:00:00,30,20.1,39.9,18.5,41.27,20.79,39.0,7.3,746.8,80.0,7.0,40.0,4.1,2016,3,2,6,2,False
2016-02-24 10:50:00,50,20.1,39.27,18.93,40.03,20.6,39.06,4.6,759.43,85.33,1.0,28.17,2.33,2016,2,24,10,2,False
2016-04-05 19:40:00,180,23.0,43.22,21.03,44.93,25.23,38.63,12.23,752.37,65.0,4.0,40.0,5.87,2016,4,5,19,1,False
2016-04-04 15:00:00,270,22.76,42.13,22.29,39.6,26.2,39.73,15.1,749.4,61.0,7.0,40.0,7.6,2016,4,4,15,0,False
2016-02-25 21:10:00,60,21.89,38.22,20.7,38.53,21.79,37.23,1.85,757.3,91.0,1.0,64.17,0.45,2016,2,25,21,3,False
2016-01-14 13:00:00,140,20.82,44.33,20.13,40.2,22.29,45.53,4.2,748.3,88.0,6.0,40.0,2.4,2016,1,14,13,3,False
2016-03-25 00:30:00,50,22.0,39.5,19.63,41.93,22.0,38.29,6.3,755.6,96.0,3.0,41.0,5.7,2016,3,25,0,4,False
2016-03-04 11:30:00,50,20.5,39.44,19.13,38.54,20.5,37.79,4.41,739.31,92.57,3.29,44.5,3.32,2016,3,4,11,4,False
2016-03-04 06:50:00,50,20.79,36.7,18.79,38.24,21.0,38.79,3.81,740.57,91.24,7.29,58.5,2.45,2016,3,4,6,4,False
2016-05-20 19:10:00,60,23.6,44.86,23.28,42.58,24.73,40.86,18.22,758.02,56.83,4.83,40.0,9.58,2016,5,20,19,4,False
2016-01-26 00:00:00,250,21.29,43.09,20.79,42.5,20.57,44.5,10.3,764.1,84.0,4.0,27.0,7.7,2016,1,26,0,1,False
2016-04-29 16:40:00,70,22.2,37.53,21.0,37.09,23.39,34.9,8.13,755.77,86.67,3.67,36.33,6.0,2016,4,29,16,4,False
2016-04-08 08:00:00,50,21.1,41.27,18.53,45.29,22.2,38.2,5.4,754.6,99.0,1.0,61.0,5.2,2016,4,8,8,4,False
2016-03-14 02:30:00,40,20.7,35.4,17.5,39.29,20.29,36.93,1.4,768.75,88.5,3.0,63.0,-0.35,2016,3,14,2,0,False
2016-02-16 02:40:00,50,20.86,38.36,18.6,39.9,21.0,40.03,-1.47,769.8,95.67,1.0,21.0,-2.03,2016,2,16,2,1,False
2016-05-04 21:00:00,80,23.53,33.53,22.29,32.49,23.1,35.29,12.3,764.2,54.0,3.0,40.0,3.1,2016,5,4,21,2,False
2016-02-29 20:10:00,120,21.6,36.0,19.39,35.89,22.39,34.4,1.25,763.6,77.5,2.83,25.33,-2.25,2016,2,29,20,0,False
2016-03-06 18:50:00,400,20.29,40.3,18.82,39.25,19.89,37.83,2.75,747.65,90.17,1.17,40.0,1.28,2016,3,6,18,6,False
2016-01-30 21:40:00,90,22.29,43.39,21.63,42.0,21.1,45.03,3.1,754.5,85.0,4.67,29.0,0.8,2016,1,30,21,5,False
2016-03-17 15:30:00,80,22.7,32.5,21.13,30.39,21.6,34.06,10.1,764.9,50.0,4.0,27.0,0.05,2016,3,17,15,3,False
2016-02-24 17:30:00,80,21.1,37.29,19.7,37.09,20.79,37.83,5.4,756.0,67.0,1.5,40.0,-0.45,2016,2,24,17,2,False
2016-02-25 20:00:00,130,21.6,39.53,20.32,39.16,21.74,37.7,2.3,757.2,84.0,1.0,26.0,-0.2,2016,2,25,20,3,False
2016-04-21 13:20:00,60,22.5,35.93,23.6,32.73,22.89,36.06,16.5,761.83,42.67,4.33,40.0,3.67,2016,4,21,13,3,False
2016-02-21 03:10:00,50,21.29,43.29,20.0,43.9,21.89,42.0,10.1,755.85,95.0,8.17,57.17,9.32,2016,2,21,3,6,False
2016-03-14 19:20:00,100,22.7,40.09,19.5,42.57,22.96,34.86,4.7,766.77,68.33,3.0,22.33,-0.7,2016,3,14,19,0,False
2016-02-13 11:00:00,50,19.96,38.27,18.1,39.83,20.5,38.56,3.0,735.7,84.0,4.0,26.0,0.6,2016,2,13,11,5,False
2016-02-15 17:50:00,110,20.6,36.7,19.2,36.46,20.79,36.9,3.83,763.55,70.67,4.17,40.0,-1.05,2016,2,15,17,0,False
2016-01-27 02:10:00,40,20.86,44.16,20.26,43.5,20.39,43.59,10.02,758.5,80.83,10.0,40.0,6.78,2016,1,27,2,2,False
2016-05-25 12:20:00,60,23.39,38.2,24.7,34.0,25.0,38.26,13.5,756.77,63.67,1.0,30.0,6.7,2016,5,25,12,2,False
2016-02-29 06:40:00,80,19.1,34.5,17.1,35.9,19.7,36.5,-0.1,761.7,89.0,4.0,29.33,-1.67,2016,2,29,6,0,False
2016-05-10 02:00:00,60,25.1,43.5,23.63,44.16,26.77,40.15,15.8,752.8,89.0,3.0,21.0,13.9,2016,5,10,2,1,False
2016-04-03 13:20:00,70,22.2,43.09,23.6,38.29,22.29,40.7,18.33,751.9,54.67,4.33,40.0,9.1,2016,4,3,13,6,False
2016-02-01 20:30:00,80,23.89,46.36,23.0,43.93,24.0,45.5,10.45,759.8,88.5,9.0,51.0,8.6,2016,2,1,20,0,False
2016-04-26 21:40:00,70,22.0,36.2,19.79,37.33,22.0,35.5,1.43,749.7,91.67,4.0,35.33,0.23,2016,4,26,21,1,False
2016-01-22 00:00:00,40,20.5,36.97,19.7,36.59,19.6,40.16,0.0,765.1,88.0,4.0,61.0,-1.7,2016,1,22,0,4,False
2016-03-19 16:40:00,100,21.2,35.9,19.2,37.4,22.36,34.13,7.07,762.17,68.33,3.0,32.67,1.6,2016,3,19,16,5,False
2016-02-15 17:20:00,60,20.7,37.2,19.46,36.63,20.93,37.0,4.53,763.1,66.67,4.67,40.0,-1.2,2016,2,15,17,0,False
2016-04-05 14:10:00,240,22.2,42.33,20.89,42.09,24.43,38.4,11.87,751.05,71.67,3.17,30.83,6.88,2016,4,5,14,1,False
2016-02-01 03:30:00,50,21.58,47.02,20.67,46.9,21.63,46.63,10.95,757.7,93.0,7.0,62.5,9.85,2016,2,1,3,0,False
2016-05-18 04:30:00,50,23.1,40.59,21.0,42.5,24.79,39.36,9.6,754.3,90.5,1.5,20.0,8.1,2016,5,18,4,2,False
2016-05-23 18:10:00,120,25.5,49.27,24.29,47.36,25.96,42.73,14.62,757.95,74.0,6.83,40.0,10.02,2016,5,23,18,0,False
2016-02-26 18:20:00,100,20.44,35.6,18.89,35.66,20.6,35.22,4.33,751.8,74.67,2.67,22.67,0.13,2016,2,26,18,4,False
2016-03-17 22:40:00,70,22.79,34.26,19.76,36.86,21.6,35.2,2.8,764.43,85.67,2.0,61.33,0.63,2016,3,17,22,3,False
2016-02-18 12:20:00,140,20.13,38.3,18.82,36.73,19.85,36.99,2.93,755.7,70.33,4.67,23.0,-1.93,2016,2,18,12,3,False
2016-03-08 19:50:00,130,20.39,41.7,18.1,42.0,20.2,38.4,5.38,757.03,71.67,3.0,40.0,0.62,2016,3,8,19,1,False
2016-04-01 00:00:00,60,22.39,39.2,19.92,41.74,22.29,38.9,6.5,756.5,88.0,5.0,65.0,4.6,2016,4,1,0,4,False
2016-05-22 15:50:00,90,24.7,52.2,24.03,51.23,26.39,45.47,16.32,750.2,89.17,3.0,29.17,14.57,2016,5,22,15,6,False
2016-04-11 10:00:00,60,22.0,38.9,23.26,36.57,22.89,37.7,14.2,749.9,55.0,6.0,29.0,5.3,2016,4,11,10,0,False
2016-04-23 11:30:00,300,22.29,38.29,22.26,35.43,23.96,35.47,8.35,756.8,64.5,5.5,40.0,1.95,2016,4,23,11,5,False
2016-04-24 13:00:00,60,21.6,36.5,19.76,38.4,22.7,34.2,6.1,757.7,78.0,4.0,40.0,2.5,2016,4,24,13,6,False
2016-05-19 08:50:00,50,23.0,41.29,22.76,40.8,24.36,38.5,9.43,751.92,89.58,1.58,29.5,7.76,2016,5,19,8,3,False
2016-02-06 08:30:00,50,21.1,45.63,20.5,43.9,22.29,45.4,7.85,753.5,87.5,6.0,34.5,5.85,2016,2,6,8,5,False
2016-01-29 09:40:00,40,18.03,43.36,17.1,44.2,19.1,41.9,5.7,763.97,81.67,8.67,40.0,2.77,2016,1,29,9,4,False
2016-05-23 20:30:00,110,25.2,44.9,23.6,44.4,25.7,42.03,12.7,758.95,77.5,5.5,40.0,8.9,2016,5,23,20,0,False
2016-01-16 04:00:00,50,21.96,40.0,21.07,39.56,20.5,41.79,0.6,762.3,97.0,2.0,23.0,0.2,2016,1,16,4,5,False
2016-04-23 04:20:00,50,22.2,38.7,19.5,41.29,24.79,37.23,6.7,756.53,84.67,4.67,40.0,4.2,2016,4,23,4,5,False
2016-03-17 13:30:00,50,22.26,34.63,21.43,33.33,21.5,34.5,9.55,765.6,52.0,4.5,25.0,0.1,2016,3,17,13,3,False
2016-02-04 19:10:00,110,23.1,53.7,22.6,43.86,22.43,45.22,8.52,763.82,88.17,3.67,40.0,6.65,2016,2,4,19,3,False
2016-04-22 14:30:00,80,22.86,36.59,23.1,33.95,26.93,37.26,13.15,758.7,57.5,6.0,40.0,4.85,2016,4,22,14,4,False
2016-03-06 14:20:00,50,20.17,38.57,19.07,38.93,19.89,37.7,4.57,747.0,90.33,6.0,34.0,3.07,2016,3,6,14,6,False
2016-04-24 14:20:00,70,21.79,36.5,20.0,38.2,22.7,34.24,4.5,757.57,85.0,2.33,40.0,2.03,2016,4,24,14,6,False
2016-05-08 09:10:00,230,24.39,41.93,28.4,34.17,26.29,38.31,19.02,752.1,58.83,1.17,40.0,10.68,2016,5,8,9,6,False
2016-03-11 16:30:00,50,21.0,33.06,19.36,33.36,20.2,34.09,9.4,764.75,57.5,5.0,65.0,1.35,2016,3,11,16,4,False
2016-02-08 22:20:00,60,23.6,41.06,23.1,39.83,23.82,43.03,7.4,744.13,70.67,10.33,27.0,2.43,2016,2,8,22,0,False
2016-02-13 21:50:00,70,22.36,40.09,20.79,41.2,21.5,40.56,3.13,731.75,97.83,3.17,49.0,2.82,2016,2,13,21,5,False
2016-01-24 14:40:00,90,21.07,45.16,20.6,43.9,21.36,48.97,7.73,767.6,97.67,4.0,51.67,7.4,2016,1,24,14,6,False
2016-05-02 13:00:00,70,22.2,35.79,24.36,30.43,22.6,35.33,15.45,763.1,36.5,3.0,33.5,0.55,2016,5,2,13,0,False
2016-02-26 09:30:00,310,20.0,38.9,18.36,39.73,20.67,37.29,2.15,755.0,91.0,1.0,58.5,0.8,2016,2,26,9,4,False
2016-03-02 09:50:00,70,20.1,39.66,19.44,39.6,20.5,38.5,5.92,746.55,72.83,6.67,40.0,1.33,2016,3,2,9,2,False
2016-05-01 22:30:00,70,22.5,35.29,20.03,36.2,22.39,35.59,7.75,766.0,65.0,2.0,40.0,1.5,2016,5,1,22,6,True
2016-02-10 20:50:00,230,21.2,43.66,20.89,41.53,21.0,42.33,4.83,746.23,94.33,2.0,22.33,3.95,2016,2,10,20,2,False
2016-05-18 14:50:00,80,23.29,41.16,24.1,37.2,24.39,39.09,17.45,749.87,56.17,8.0,30.83,8.6,2016,5,18,14,2,False
2016-04-26 13:30:00,60,20.93,36.7,20.5,35.86,21.79,35.09,5.05,748.15,80.5,5.0,40.0,1.9,2016,4,26,13,1,False
2016-03-03 19:20:00,90,21.66,37.5,20.0,37.44,20.82,37.45,3.8,750.0,82.0,2.67,40.0,1.0,2016,3,3,19,3,False
2016-02-04 00:10:00,20,22.17,43.03,21.32,42.03,22.59,43.93,2.95,765.35,88.67,2.17,38.17,1.17,2016,2,4,0,3,False
2016-01-15 07:50:00,40,21.79,40.1,20.82,39.03,21.13,42.33,3.2,752.72,77.67,8.17,40.0,-0.35,2016,1,15,7,4,False
2016-02-08 16:40:00,100,21.5,42.86,20.93,41.36,24.73,43.16,7.93,740.7,72.67,11.67,56.67,3.27,2016,2,8,16,0,False
2016-05-23 18:30:00,120,25.39,47.73,24.36,46.86,25.93,42.73,14.45,758.05,74.0,6.5,40.0,9.85,2016,5,23,18,0,False
2016-05-10 05:40:00,80,25.0,44.83,23.2,46.47,26.5,40.59,14.73,751.4,96.33,2.33,23.67,14.13,2016,5,10,5,1,False
2016-05-23 22:10:00,70,24.89,44.73,22.82,45.29,25.7,42.03,11.27,759.32,81.5,3.83,40.0,8.15,2016,5,23,22,0,False
2016-05-18 17:20:00,100,23.6,42.56,23.58,38.67,24.29,38.57,16.07,749.1,56.67,7.0,36.0,7.33,2016,5,18,17,2,False
2016-03-02 02:20:00,40,20.7,40.09,19.07,41.56,20.6,38.59,8.0,748.8,88.67,7.33,46.33,6.17,2016,3,2,2,2,False
2016-03-24 22:10:00,80,22.29,39.59,20.5,41.46,22.2,38.03,6.5,756.05,93.0,3.0,60.0,5.42,2016,3,24,22,3,False
2016-05-26 11:50:00,510,23.89,43.16,27.1,34.54,26.0,39.4,17.28,757.05,66.17,1.0,28.0,10.75,2016,5,26,11,3,False
2016-04-29 04:40:00,50,20.13,34.4,17.29,37.56,22.2,35.09,4.83,754.5,74.33,5.33,40.0,0.6,2016,4,29,4,4,False
2016-02-20 07:00:00,40,19.1,38.79,17.39,40.63,20.6,38.03,6.9,753.7,95.0,8.0,52.0,6.2,2016,2,20,7,5,False
2016-04-09 10:30:00,390,20.93,40.7,20.13,41.9,22.1,38.0,9.8,750.35,69.0,4.5,32.5,4.35,2016,4,9,10,5,False
2016-03-19 07:20:00,60,21.0,37.03,18.1,40.59,21.6,36.97,4.87,761.93,87.33,2.0,21.0,2.93,2016,3,19,7,5,False
2016-04-27 14:50:00,90,20.96,35.47,20.1,34.56,21.29,34.76,7.8,753.03,67.17,6.0,40.0,2.05,2016,4,27,14,2,False
2016-02-18 11:10:00,510,19.7,36.16,18.43,35.93,19.7,36.31,2.12,755.53,73.5,4.0,21.17,-2.17,2016,2,18,11,3,False
2016-05-03 17:10:00,150,23.29,34.73,22.89,32.43,23.29,37.33,14.05,764.5,38.83,4.83,38.17,0.15,2016,5,3,17,1,False
2016-01-19 01:10:00,40,20.1,39.29,18.7,39.09,19.7,40.09,-4.55,756.53,90.5,1.0,57.5,-5.92,2016,1,19,1,1,False
2016-05-20 20:00:00,70,23.5,44.33,22.99,42.6,24.5,40.73,17.3,758.1,56.0,4.0,40.0,8.5,2016,5,20,20,4,False
2016-03-03 21:30:00,70,22.38,37.04,20.97,37.29,21.47,37.65,1.4,749.6,91.5,2.5,25.5,0.15,2016,3,3,21,3,False
2016-04-10 17:30:00,90,23.2,37.83,22.6,36.22,22.89,38.03,14.85,751.1,58.0,5.0,40.0,6.5,2016,4,10,17,6,False
2016-04-17 07:00:00,70,21.2,39.36,17.79,44.29,23.39,38.09,1.8,752.5,97.0,1.0,22.0,1.4,2016,4,17,7,6,False
2016-01-17 18:20:00,160,21.86,43.53,20.1,40.69,20.73,38.89,-0.87,764.8,81.67,2.0,40.0,-3.7,2016,1,17,18,6,False
2016-04-02 14:20:00,40,21.1,39.7,20.5,39.83,21.89,37.5,9.87,756.63,71.0,2.0,26.0,4.83,2016,4,2,14,5,False
2016-03-27 11:10:00,80,22.57,40.29,21.5,40.96,23.0,39.09,8.92,751.38,76.17,9.33,40.0,4.95,2016,3,27,11,6,True
2016-04-29 10:20:00,50,20.2,36.9,18.0,39.36,22.29,34.0,7.23,754.83,81.0,5.67,33.33,4.17,2016,4,29,10,4,False
2016-04-05 21:40:00,50,23.0,41.9,20.46,44.86,24.6,38.3,9.23,753.6,78.33,3.0,40.0,5.67,2016,4,5,21,1,False
2016-02-08 14:10:00,260,21.2,45.03,20.29,43.09,23.26,42.73,7.68,739.63,70.67,10.83,37.67,2.6,2016,2,8,14,0,False
2016-04-28 07:20:00,70,20.57,35.7,17.29,40.4,21.03,34.33,0.4,755.6,95.67,2.0,49.33,-0.23,2016,4,28,7,3,False
2016-02-10 02:10:00,70,21.96,41.9,21.2,40.5,22.6,43.2,3.23,738.9,89.0,7.33,40.0,1.55,2016,2,10,2,2,False
2016-04-03 21:10:00,100,22.2,44.93,21.5,44.7,22.7,41.93,16.7,749.48,71.17,3.17,40.0,11.37,2016,4,3,21,6,False
2016-01-13 20:00:00,150,19.46,41.59,19.0,40.4,19.2,42.2,3.2,756.9,88.0,5.0,29.0,1.4,2016,1,13,20,2,False
2016-04-12 06:50:00,70,21.86,42.66,19.1,46.29,23.0,39.7,7.25,751.68,92.17,1.83,28.33,5.98,2016,4,12,6,1,False
2016-05-11 23:20:00,50,25.17,48.2,23.69,48.64,26.31,45.22,14.7,745.9,94.0,3.67,40.0,13.67,2016,5,11,23,2,False
2016-02-04 23:00:00,50,22.7,44.0,21.89,42.66,22.02,44.14,6.8,765.2,94.0,2.0,29.0,5.9,2016,2,4,23,3,False
2016-05-22 21:40:00,80,24.89,49.86,23.0,50.5,25.89,44.79,12.53,751.0,94.67,6.0,48.33,11.63,2016,5,22,21,6,False
2016-02-16 09:30:00,230,19.7,38.0,17.6,39.7,21.57,39.13,-0.8,772.2,95.0,1.0,61.0,-1.5,2016,2,16,9,1,False
2016-04-26 12:50:00,50,21.0,36.76,20.79,35.43,21.79,35.16,5.3,748.0,80.17,5.67,38.17,2.07,2016,4,26,12,1,False
2016-03-04 22:20:00,110,21.6,37.0,19.2,39.06,21.39,36.73,1.57,740.33,92.67,1.67,23.67,0.43,2016,3,4,22,4,False
2016-04-28 19:50:00,70,21.1,33.36,19.6,32.79,23.53,36.13,9.22,756.2,42.67,3.33,40.0,-2.92,2016,4,28,19,3,False
2016-02-16 16:30:00,50,21.79,34.7,20.0,35.29,21.2,35.09,4.4,770.55,52.5,2.5,40.0,-4.55,2016,2,16,16,1,False
2016-03-10 11:30:00,70,19.76,38.4,20.6,36.47,20.0,37.0,7.55,758.25,64.0,1.5,24.5,1.1,2016,3,10,11,3,False
2016-03-29 08:00:00,60,22.0,38.4,19.13,42.72,22.79,37.47,5.0,749.4,86.0,8.0,40.0,2.8,2016,3,29,8,1,False
2016-01-25 01:40:00,40,21.07,42.47,20.1,42.2,20.5,44.7,8.1,766.47,94.0,2.0,62.67,7.2,2016,1,25,1,0,False
2016-03-19 15:10:00,90,21.39,35.93,19.29,37.97,23.03,34.53,6.67,762.38,70.67,3.0,29.17,1.68,2016,3,19,15,5,False
2016-03-11 13:20:00,50,20.32,34.99,19.43,34.23,19.7,34.59,8.63,765.07,57.33,4.0,48.67,0.6,2016,3,11,13,4,False
2016-05-17 04:30:00,60,22.7,39.66,20.39,41.29,24.5,38.09,9.1,759.4,92.5,2.0,58.0,7.95,2016,5,17,4,1,False
2016-03-09 06:10:00,50,19.6,37.0,16.39,41.2,20.5,37.9,3.77,747.72,72.67,6.33,40.0,-0.78,2016,3,9,6,2,False
2016-03-20 00:40:00,50,21.89,36.13,19.26,38.59,21.89,35.7,5.17,762.37,82.67,3.0,23.33,2.47,2016,3,20,0,6,False
2016-02-23 19:40:00,120,21.29,41.46,19.55,42.4,21.1,40.5,3.47,759.5,90.67,1.0,40.0,2.1,2016,2,23,19,1,False
2016-01-21 02:10:00,40,19.13,38.76,18.39,38.26,18.79,39.83,-1.8,762.22,93.5,1.83,48.5,-2.77,2016,1,21,2,3,False
2016-05-17 18:00:00,100,23.89,42.29,24.26,35.82,24.39,37.2,15.5,757.2,65.5,4.0,34.5,9.05,2016,5,17,18,1,False
2016-04-12 19:20:00,180,23.2,47.3,21.89,45.53,25.0,43.69,12.3,751.0,64.33,2.67,40.0,5.63,2016,4,12,19,1,False
2016-02-16 13:10:00,60,20.93,36.33,19.32,36.59,21.39,35.57,3.82,771.68,64.0,3.83,40.0,-2.52,2016,2,16,13,1,False
2016-03-09 14:30:00,100,19.5,36.59,17.0,39.66,19.79,36.79,7.1,744.4,65.5,9.0,40.0,1.0,2016,3,9,14,2,False
2016-01-17 17:20:00,380,21.6,35.79,20.15,35.83,20.89,37.26,0.27,764.87,76.33,2.0,40.0,-3.53,2016,1,17,17,6,False
2016-04-06 13:50:00,110,22.0,41.09,20.7,41.79,23.0,38.72,10.33,752.73,69.67,9.0,40.0,4.95,2016,4,6,13,2,False
2016-02-03 22:20:00,70,22.6,42.22,21.79,41.73,22.39,43.84,4.4,765.2,86.0,3.67,40.0,2.2,2016,2,3,22,2,False
2016-03-05 12:20:00,80,19.7,36.29,17.6,38.43,20.2,35.7,4.13,742.17,86.33,1.67,60.33,2.03,2016,3,5,12,5,False
2016-02-10 13:50:00,60,20.6,41.23,19.79,39.79,21.0,40.16,5.22,742.23,93.0,6.17,28.83,4.13,2016,2,10,13,2,False
2016-03-17 10:50:00,60,20.79,34.83,21.23,33.66,21.34,34.45,6.52,766.6,65.83,4.0,57.67,0.42,2016,3,17,10,3,False
2016-02-05 05:50:00,40,21.43,45.23,20.63,44.63,22.39,44.92,8.8,763.98,97.0,4.0,46.0,8.3,2016,2,5,5,4,False
2016-01-28 17:10:00,40,19.6,45.0,18.79,44.2,19.82,44.63,5.03,765.13,78.67,2.0,40.0,1.63,2016,1,28,17,3,False
2016-03-16 11:10:00,110,20.89,39.97,21.6,39.03,22.2,38.33,6.58,764.8,56.0,9.83,38.17,-1.62,2016,3,16,11,2,False
2016-01-19 22:30:00,40,19.79,38.2,18.89,38.33,19.73,39.59,-3.8,758.35,91.0,1.0,61.5,-5.1,2016,1,19,22,1,False
2016-02-14 17:40:00,160,21.2,40.26,19.63,40.23,20.89,41.9,2.83,741.33,93.0,4.0,63.0,1.8,2016,2,14,17,6,False
2016-05-06 21:50:00,50,24.5,38.56,23.6,37.06,24.7,37.36,17.02,752.48,55.83,1.17,37.0,8.08,2016,5,6,21,4,False
2016-02-21 22:20:00,60,22.39,45.03,21.39,44.5,21.89,44.36,10.47,754.5,91.0,8.33,32.67,9.03,2016,2,21,22,6,False
2016-01-27 10:20:00,20,19.7,46.2,19.1,45.4,20.0,45.03,9.9,757.5,89.67,10.0,39.67,8.27,2016,1,27,10,2,False
2016-01-13 12:20:00,40,19.2,43.6,18.5,41.79,19.39,43.63,5.83,757.37,76.67,5.67,36.33,2.03,2016,1,13,12,2,False
2016-03-07 23:30:00,60,20.96,37.53,18.53,39.53,21.1,36.97,0.5,753.4,96.0,1.5,42.5,-0.05,2016,3,7,23,0,False
2016-03-12 13:30:00,130,20.32,40.9,19.76,34.46,19.82,36.03,8.65,767.15,62.0,3.0,43.0,1.65,2016,3,12,13,5,False
2016-03-06 10:00:00,80,18.7,39.26,16.79,41.16,20.0,37.5,2.9,746.5,95.0,6.0,20.0,2.1,2016,3,6,10,6,False
2016-03-31 21:30:00,30,22.79,39.15,20.89,40.9,22.0,38.4,6.45,755.35,87.5,4.0,32.0,4.5,2016,3,31,21,3,False
2016-01-19 06:50:00,30,19.0,40.0,17.5,40.26,19.5,40.03,-4.33,756.48,90.17,1.0,63.83,-5.72,2016,1,19,6,1,False
2016-04-14 00:20:00,60,21.7,42.0,18.79,45.73,23.6,39.29,4.23,753.6,96.33,0.67,5.0,3.73,2016,4,14,0,3,False
2016-02-28 20:10:00,60,20.7,33.76,18.89,34.29,20.1,35.23,3.65,760.05,57.83,6.67,38.17,-4.03,2016,2,28,20,6,False
2016-02-12 23:50:00,60,21.6,38.4,19.7,38.79,21.0,39.27,1.37,741.57,89.33,2.0,26.0,-0.2,2016,2,12,23,4,False
2016-01-27 01:10:00,20,21.1,44.56,20.57,43.59,20.6,43.57,9.83,759.0,81.0,10.0,40.0,6.63,2016,1,27,1,2,False
2016-04-02 07:20:00,20,21.0,39.09,18.5,43.09,21.79,37.4,6.8,758.03,87.33,1.0,35.0,4.8,2016,4,2,7,5,False
2016-05-01 00:30:00,50,21.1,38.09,18.29,41.5,23.2,36.5,4.25,763.75,87.0,2.5,34.5,2.25,2016,5,1,0,6,True
2016-03-18 03:40:00,30,21.93,35.2,18.36,39.5,21.53,35.79,0.97,763.43,92.33,1.33,37.0,-0.13,2016,3,18,3,4,False
2016-03-01 07:20:00,70,20.13,35.59,17.6,37.86,20.84,36.15,-0.5,761.37,97.67,2.33,31.0,-0.83,2016,3,1,7,1,False
2016-01-17 11:50:00,460,22.03,37.93,20.96,34.96,22.1,40.74,2.22,765.57,77.83,1.83,29.0,-1.35,2016,1,17,11,6,False
2016-03-29 12:40:00,80,21.89,39.73,20.79,39.86,22.7,37.43,9.23,751.2,68.33,7.0,40.0,3.7,2016,3,29,12,1,False
2016-03-25 07:00:00,50,21.1,39.7,18.39,43.4,22.29,39.09,6.1,753.2,97.0,6.0,41.0,5.6,2016,3,25,7,4,False
2016-04-27 18:10:00,180,21.26,37.43,19.57,35.4,21.29,34.06,7.22,753.87,62.67,3.0,40.0,0.45,2016,4,27,18,2,False
2016-05-17 05:40:00,50,22.7,39.7,20.2,42.2,24.35,37.12,8.0,758.93,94.67,2.0,45.0,7.23,2016,5,17,5,1,False
2016-05-18 12:00:00,50,23.2,42.2,23.5,39.9,24.0,39.97,16.2,751.3,67.0,7.0,29.0,10.0,2016,5,18,12,2,False
